article_id,title,url,publisher,hostname,timestamp,category
5995,"MONTGOMERY, Ala. (AP) ?€? Alabama's latest unemployment rate is unchanged  ...",http://www.huffingtonpost.com/huff-wires/20140317/apfn-us--unemployment-alabama/\?utm_hp_ref=chicago&amp;ir=chicago,Huffington Post,www.huffingtonpost.com,1400000000000.0,0
805,Hong Kong shares in biggest loss in 5 weeks after anemic China data,http://economictimes.indiatimes.com/markets/global-markets/hong-kong-shares-in-biggest-loss-in-5-weeks-after-anemic-china-data/articleshow/31781365.cms,Economic Times,economictimes.indiatimes.com,1390000000000.0,0
2243,"COMMODITIES-China fears hit copper, oil; Shanghai commodities slump",http://www.reuters.com/article/2014/03/10/markets-commodities-idUSL3N0M72BN20140310,Reuters,www.reuters.com,1390000000000.0,0
4538,Mulberry Chief Executive Guillon quits,http://in.reuters.com/article/2014/03/20/mulberry-group-idINWLB007QH20140320,Reuters,in.reuters.com,1400000000000.0,0
4376,Symantec Corporation (SYMC) news: Downgrades pour in for Symantec  ...,http://seekingalpha.com/news/1639233-downgrades-pour-in-for-symantec-following-ceos-firing,Seeking Alpha,seekingalpha.com,1400000000000.0,0
5201,Mulberry chief Guillon quits two months after profit warning,http://www.irishtimes.com/business/sectors/retail-and-services/mulberry-chief-guillon-quits-two-months-after-profit-warning-1.1731933,Irish Times,www.irishtimes.com,1400000000000.0,0
259,"Five Million People Have Signed up For Obamacare, But How Many Are Actually  ...",http://www.slate.com/blogs/the_slatest/2014/03/17/enrollment_in_obamacare_reaches_5_million.html,Slate Magazine \(blog\),www.slate.com,1400000000000.0,0
4890,Mulberry Chief Executive Guillon quits,http://in.reuters.com/article/2014/03/20/mulberry-group-idINWLB007QH20140320,Reuters,in.reuters.com,1400000000000.0,0
2458,"Rout in copper price continues, Chinese trade data a worry",http://www.fastmarkets.com/base-metals-news/copy-metals-morning-view-rout-copper-continues-chinese-trade-data-worry,FastMarkets Metal News,www.fastmarkets.com,1390000000000.0,0
4540,Zion Bancorporation Only Bank To 'Miss' On Fed Stress Test,http://www.valuewalk.com/2014/03/fed-stress-test-zions/,ValueWalk,www.valuewalk.com,1400000000000.0,0
5784,State unemployment rate down to 6.7 percent for January,http://www.ansonrecord.com/news/home_top/3922923/State-unemployment-rate-down-to-6.7-percent-for-January,Ansonrecord,www.ansonrecord.com,1400000000000.0,0
2274,Sun Pharma shares fall 5% after FDA import alert on Gujarat plant,http://www.livemint.com/Companies/fmefAQBWL6xqOpyYkOhOqO/Sun-Pharma-gets-FDA-import-ban-on-Gujarat-plant-shares-fall.html,Livemint,www.livemint.com,1390000000000.0,0
4492,Slight increase in state's January unemployment rate,http://www.businessrecord.com/Content/Default/-All-Latest-News/Article/Slight-increase-in-state-s-January-unemployment-rate/-3/248/62747,Business Record,www.businessrecord.com,1400000000000.0,0
5877,Business Highlights,http://newsok.com/business-highlights/article/3944320,NewsOK.com,newsok.com,1400000000000.0,0
774,Pizza chain Sbarro has filed for bankruptcy,http://www.staradvertiser.com/news/breaking/20140310_Pizza_chain_Sbarro_has_filed_for_bankruptcy.html\?id=249300521,Honolulu Star-Advertiser,www.staradvertiser.com,1390000000000.0,0
144,"On That Hawkish Wage Talk [SPDR S&P 500 ETF Trust, PowerShares QQQ  ...",http://seekingalpha.com/article/2083033-on-that-hawkish-wage-talk\?source=google_news,Seeking Alpha,seekingalpha.com,1400000000000.0,0
4213,Stocks open lower in early trading on Wall Street,http://www.foxrio2.com/stocks-open-lower-in-early-trading-on-wall-street/,Fox 2 KFXV,www.foxrio2.com,1390000000000.0,0
5143,"Symantec fires CEO Steve Bennett, names Michael Brown as interim replacement",http://www.theage.com.au/it-pro/business-it/symantec-fires-ceo-steve-bennett-names-michael-brown-as-interim-replacement-20140320-hvkzw.html,The Age,www.theage.com.au,1400000000000.0,0
3561,The Chaori Corporate Bond Default and Financial Stability,http://thediplomat.com/2014/03/the-chaori-corporate-bond-default-and-financial-stability/,the Diplomat,thediplomat.com,1390000000000.0,0
86,American Airlines And JetBlue Airways Discontinue Partnership,http://www.broadwayworld.com/bwwtravel/article/American-Airlines-And-JetBlue-Airways-Discontinue-Partnership-20140310,Broadway World,www.broadwayworld.com,1390000000000.0,0
3183,Fed's Plosser: Taper pace may be too slow,http://www.marketwatch.com/story/feds-plosser-taper-pace-may-be-too-slow-2014-03-10\?reflink=MW_news_stmp,MarketWatch,www.marketwatch.com,1390000000000.0,0
4346,Chinese Market Get Demolished,http://www.businessinsider.in/Chinese-Market-Get-Demolished/articleshow/31782308.cms,Businessinsider India,www.businessinsider.in,1390000000000.0,0
6014,Florida Unemployment Drops to Lowest Rate Since 2008,http://www.nbcmiami.com/news/local/New-Unemployment-Numbers-for-Florida-Due-Out-250584771.html,NBC 6 South Florida,www.nbcmiami.com,1400000000000.0,0
2588,City Of LA Files Suit Against Time Warner Cable For Nearly $10M In Unpaid Fees,http://losangeles.cbslocal.com/2014/03/14/city-of-la-files-suit-against-time-warner-cable-for-millions-in-upaid-fees/,CBS Local,losangeles.cbslocal.com,1400000000000.0,0
472,"Global Markets: Weak China exports weigh on stocks, hit commodities",http://www.gmanetwork.com/news/story/351955/news/world/global-markets-weak-china-exports-weigh-on-stocks-hit-commodities,GMA News,www.gmanetwork.com,1390000000000.0,0
489,"China Jan-Feb factory output up 8.6%, a five-year low",http://zeenews.india.com/business/news/international/china-jan-feb-factory-output-up-8-6-a-five-year-low_96109.html,Zee News,zeenews.india.com,1390000000000.0,0
5468,Unemployment rates,http://news.investors.com/031714-693589-unemployment-rates.htm,Investor's Business Daily,news.investors.com,1400000000000.0,0
2643,Administration says 5 million people have signed up for Obamacare,http://washingtonexaminer.com/administration-says-5-million-people-have-signed-up-for-obamacare/article/2545812,Washington Examiner,washingtonexaminer.com,1400000000000.0,0
5021,Little change in local jobless rates,http://www.kpcnews.com/news/latest/eveningstar/article_47509972-1ab4-5416-8909-2ce86f8eaa52.html,KPCnews.com,www.kpcnews.com,1400000000000.0,0
4563,Symantec CEO firing raises doubts about turnaround,http://timesofindia.indiatimes.com/Tech/Tech-News/Symantec-CEO-firing-raises-doubts-about-turnaround/articleshow/32487469.cms,Times of India,timesofindia.indiatimes.com,1400000000000.0,0
4510,"EUR/USD - Stable As German, Eurozone Economic Sentiment Slide","http://www.actionforex.com/analysis/daily-forex-fundamentals/eur%10usd---stable-as-german,-eurozone-economic-sentiment-slide-20140318211153/",Action Forex,www.actionforex.com,1400000000000.0,0
5935,Mulberry boss Guillon steps down after failing to stop sales rot,http://www.proactiveinvestors.co.uk/companies/news/66866/mulberry-boss-guillon-steps-down-after-failing-to-stop-sales-rot-66866.html,Proactive Investors UK,www.proactiveinvestors.co.uk,1400000000000.0,0
4180,Gold falls as US growth optimism weighs,http://www.bdlive.co.za/markets/2014/03/10/gold-falls-as-us-growth-optimism-weighs,BDlive,www.bdlive.co.za,1390000000000.0,0
177,"US STOCKS-Wall Street falls in choppy trading, catalysts scarce",http://in.reuters.com/article/2014/03/11/markets-usa-stocks-idINL2N0M81I520140311,Reuters,in.reuters.com,1390000000000.0,0
4970,Citi Bike on the brink as de Blasio refuses bailout,http://nypost.com/2014/03/22/de-blasio-refuses-public-funds-for-foundering-citi-bike-program/,New York Post,nypost.com,1400000000000.0,0
4976,Symantec Dismisses CEO Bennett - Analyst Blog,http://www.nasdaq.com/article/symantec-dismisses-ceo-bennett-analyst-blog-cm337492,NASDAQ,www.nasdaq.com,1400000000000.0,0
684,Rest-stop pizza chain Sbarro files for bankruptcy,http://dailycaller.com/2014/03/10/rest-stop-pizza-chain-sbarro-files-for-bankruptcy/,Daily Caller,dailycaller.com,1390000000000.0,0
5373,EUR/USD fall 'data dependent': Nordea Markets,http://invezz.com/news/forex/9728-eur-usd-fall-data-dependent-nordea-markets,iNVEZZ,invezz.com,1400000000000.0,0
1587,Administration proposal pushes for fewer health plan cancellations GOP ACA  ...,http://www.politico.com/politicopulse/0314/politicopulse13314.html,Politico,www.politico.com,1400000000000.0,0
680,China Disappointment Unable To Derail S&P 500 Bull Train,http://www.investing.com/analysis/china-disappointment-unable-to-derail-s-p-500-bull-train-205497,Investing.com,www.investing.com,1390000000000.0,0
5842,NJ unemployment rate falls to 7.1 percent,http://www.mysanantonio.com/news/article/NJ-unemployment-rate-falls-to-7-1-percent-5324226.php,San Antonio Express,www.mysanantonio.com,1400000000000.0,0
4928,"Unemployment Rate Rises in Corridor, Iowa",http://www.kcrg.com/news/local/Unemployment-Rate-Rises-in-Corridor-Iowa-250647891.html,KCRG,www.kcrg.com,1400000000000.0,0
1320,Candy Crush maker expected to command $7.6B in IPO,http://nypost.com/2014/03/12/candy-crush-expected-to-command-7-6b-in-ipo/,New York Post,nypost.com,1390000000000.0,0
198,"After bankruptcy filings, Mt. Gox lets users see bitcoin balances",http://www.csoonline.com/article/749898/after-bankruptcy-filings-mt.-gox-lets-users-see-bitcoin-balances,CSO,www.csoonline.com,1400000000000.0,0
5917,January 2014 Indiana Employment Report,http://kokomoperspective.com/kp/january-indiana-employment-report/article_8941eee2-adf3-11e3-be0a-0019bb2963f4.html,Kokomo Perspective,kokomoperspective.com,1400000000000.0,0
5646,Zion Bancorporation Only Bank To 'Miss' On Fed Stress Test,http://www.valuewalk.com/2014/03/fed-stress-test-zions/,ValueWalk,www.valuewalk.com,1400000000000.0,0
4737,"Symantec fires CEO Bennett, shares fall",http://www.thestar.com.my/Business/Business-News/2014/03/21/Symantec-fires-CEO-Bennett-shares-fall/,The Star Online,www.thestar.com.my,1400000000000.0,0
457,"Shanghai copper price falls on ""black Monday""",http://www.metalbulletin.com/Article/3317429/Base-metals/Shanghai-copper-price-falls-on-black-Monday.html,Metalbulletin.com \(subscription\),www.metalbulletin.com,1390000000000.0,0
5520,"State's and region's unemployment rates rise, but state's seasonally adjusted  ...",http://www.news-sentinel.com/apps/pbcs.dll/article\?AID=/20140317/NEWS/140319640/1005/PREPSPORTS,News Sentinel,www.news-sentinel.com,1400000000000.0,0
5835,"SC unemployment rate falls for 8th straight month, dipping to 6.4 percent in  ...",http://www.tribtown.com/view/story/ff8598f5148e4219ad3617a837b0cb48/SC--Unemployment-SC,The Tribune,www.tribtown.com,1400000000000.0,0
2402,CORRECTED-US STOCKS-Wall St pares losses as Ukraine concerns ease,http://in.reuters.com/article/2014/03/12/markets-usa-stocks-idINL2N0M91G120140312,Reuters,in.reuters.com,1390000000000.0,0
5603,MKM Partners Downgrades Symantec (SYMC) to Sell,http://www.streetinsider.com/Analyst+PT+Change/MKM+Partners+Downgrades+Symantec+(SYMC)+to+Sell/9304499.html,StreetInsider.com \(subscription\),www.streetinsider.com,1400000000000.0,0
4993,Sally Beauty Supply hit by hackers,http://www.clickorlando.com/news/sally-beauty-supply-hit-by-hackers/25027758,WKMG Orlando,www.clickorlando.com,1400000000000.0,0
910,"S&P 500 Erases Loss as Investors Weigh Economy, Ukraine",http://www.businessweek.com/news/2014-03-12/u-dot-s-dot-stock-index-futures-are-little-changed-after-s-and-p-500-drop,Businessweek,www.businessweek.com,1390000000000.0,0
2016,China's CSI 300 Sinks to 5-Year Low as Export Slump Weakens Yuan,http://www.sfgate.com/business/bloomberg/article/China-s-CSI-300-Sinks-to-5-Year-Low-as-Export-5302864.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,0
5792,Symantec Corp. (SYMC) Plunged To A New Low After CEO Terminated,http://www.rttnews.com/2290255/symantec-corp-symc-plunged-to-a-new-low-after-ceo-terminated.aspx,RTT News,www.rttnews.com,1400000000000.0,0
5372,Experts: Merely ousting Bennett won't solve Symantec strategy problems,http://searchsecurity.techtarget.com/news/2240216716/Experts-Merely-ousting-Bennett-wont-solve-Symantec-strategy-problems,TechTarget,searchsecurity.techtarget.com,1400000000000.0,0
5727,State unemployment rate ticks down to 6. 1 percent,http://kdvr.com/2014/03/17/state-unemployment-rate-ticks-down-to-6-1-percent/,kdvr.com,kdvr.com,1400000000000.0,0
5898,Zions Fails to Clear Stress Test,http://www.zacks.com/stock/news/127295/zions-fails-to-clear-stress-test,Zacks.com,www.zacks.com,1400000000000.0,0
4665,"State's and region's unemployment rates rise, but state's seasonally adjusted  ...",http://www.news-sentinel.com/apps/pbcs.dll/article\?AID=/20140317/NEWS/140319640/1005/PREPSPORTS,News Sentinel,www.news-sentinel.com,1400000000000.0,0
434,McDonald's US sales continue to struggle in February,http://www.gmanetwork.com/news/story/351951/economy/companies/mcdonald-s-us-sales-continue-to-struggle-in-february,GMA News,www.gmanetwork.com,1390000000000.0,0
5180,Symantec Rating Lowered to Neutral at Morgan Stanley (SYMC),http://tickerreport.com/banking-finance/169656/symantec-rating-lowered-to-neutral-at-morgan-stanley-symc/,Ticker Report,tickerreport.com,1400000000000.0,0
5836,UPDATE 2-Symantec fires CEO Bennett,http://www.reuters.com/article/2014/03/20/symantec-ceo-idUSL3N0MH4HZ20140320,Reuters,www.reuters.com,1400000000000.0,0
5369,"NC says January jobless rate falls to 6.7 percent, just above national average of  ...",http://www.tribtown.com/view/story/13345a542c92420481b00149f1f57195/NC--Unemployment-NC,The Tribune,www.tribtown.com,1400000000000.0,0
4620,Vermont unemployment rate drops to 4 percent in Jan.,http://www.reformer.com/morelocalnews/ci_25359589/vermont-unemployment-rate-drops-4-percent-jan,Brattleboro Reformer,www.reformer.com,1400000000000.0,0
4495,MKM Partners Downgrades Symantec (SYMC) to Sell,http://www.streetinsider.com/Analyst+PT+Change/MKM+Partners+Downgrades+Symantec+(SYMC)+to+Sell/9304499.html,StreetInsider.com \(subscription\),www.streetinsider.com,1400000000000.0,0
1579,Wall St cuts losses as diplomacy ramps up in Ukraine,http://www.buenosairesherald.com/article/154235/wall-st-cuts-losses-as-diplomacy-ramps-up-in-ukraine,Buenos Aires Herald,www.buenosairesherald.com,1390000000000.0,0
424,Sbarro files for bankrupcy for 2nd time in 3 years,http://nypost.com/2014/03/10/sbarro-files-for-bankrupcy-for-2nd-time-in-3-years/,New York Post,nypost.com,1390000000000.0,0
3583,GM May Have Known In 2001 About Its Ignition Switch Problem,http://jalopnik.com/gm-knew-about-defective-ignition-switch-in-2001-1542622691,Jalopnik,jalopnik.com,1390000000000.0,0
697,Current Mortgage Rates: 30-Year Home Loans and Refinance Rates at Citi  ...,http://southerndailypress.com/current-mortgage-rates-30-year-home-loans-and-refinance-rates-at-citi-mortgage-for-march-11-17619.html,Southern Daily Press,southerndailypress.com,1390000000000.0,0
4741,How unemployment in Oregon compares to the rest of the nation: Oregon & the  ...,http://www.oregonlive.com/money/index.ssf/2014/03/how_unemployment_in_oregon_compares_to_the_rest_of_the_us_oregon_the_economy.html,The Oregonian,www.oregonlive.com,1400000000000.0,0
1383,"US stocks dip on weak data from China, Japan",http://zeenews.india.com/business/news/international/us-stocks-dip-on-weak-data-from-china-japan_95941.html,Zee News,zeenews.india.com,1390000000000.0,0
734,EBay urgest shareholders to reject Icahn's board nominees,http://www.cnbc.com/id/101464754,CNBC.com,www.cnbc.com,1390000000000.0,0
4525,State unemployment rate down to 6.7 percent for January,http://www.ansonrecord.com/news/home_top/3922923/State-unemployment-rate-down-to-6.7-percent-for-January,Ansonrecord,www.ansonrecord.com,1400000000000.0,0
4960,Heavy Pressure on Symantec as It Seeks a New CEO,http://www.eweek.com/security/heavy-pressure-on-symantec-as-it-seeks-a-new-ceo.html/,eWeek,www.eweek.com,1400000000000.0,0
4820,Fla. unemployment rate drops to 6.1 percent,http://www.mysuncoast.com/news/local/fla-unemployment-rate-drops-to-percent/article_68803ecf-8798-5dea-948c-a8af682c1df5.html,WWSB ABC 7,www.mysuncoast.com,1400000000000.0,0
3268,"China's CSI300 index at near 9-mth low, Hong Kong sinks too",http://uk.reuters.com/article/2014/03/10/markets-hongkong-china-stocks-idUKL3N0M70KU20140310,Reuters UK,uk.reuters.com,1390000000000.0,0
1593,Quiznos files for Chapter 11 protection as sandwich chain tries to reduce debt by  ...,http://www.ottawacitizen.com/business/Quiznos+files+Chapter+protection+sandwich+chain+tries+reduce/9618621/story.html,Ottawa Citizen,www.ottawacitizen.com,1400000000000.0,0
